id,latitud,longitud,nombre
1,4.6286,-74.0645,Universidad Javeriana
2,4.6350,-74.0629,Parque Nacional Olaya Herrera
3,4.6397,-74.0557,Centro Comercial Andino
4,4.6320,-74.0710,Museo Nacional de Colombia
5,4.6250,-74.0680,Planetario de Bogota
6,4.6097,-74.0817,Monserrate
7,4.6534,-74.0836,Plaza de Bolivar
8,4.6181,-74.0653,Barrio La Candelaria
9,4.6392,-74.0931,Parque Simon Bolivar
10,4.6682,-74.0559,Parque de la 93
11,4.7110,-74.0721,Centro Comercial Unicentro
12,4.5981,-74.0758,Zona Rosa - Zona T
13,4.6760,-74.0480,Chapinero Alto
14,4.6486,-74.1028,Biblioteca Virgilio Barco
15,4.6011,-74.0660,Teatro Colon